"","Measurement.Time","Value","Loc"
"13392",2018-03-17,19.1155,"PW"
"13393",2018-03-17,18.80625,"PW"
"13394",2018-03-17,18.5685,"PW"
"13395",2018-03-17,18.426,"PW"
"13396",2018-03-17,18.49725,"PW"
"13397",2018-03-17,18.44975,"PW"
"13398",2018-03-17,18.49725,"PW"
"13399",2018-03-17,18.4735,"PW"
"13400",2018-03-17,18.30725,"PW"
"13401",2018-03-18,18.21175,"PW"
"13402",2018-03-18,18.1165,"PW"
"13403",2018-03-18,18.16425,"PW"
"13404",2018-03-18,18.04525,"PW"
"13405",2018-03-18,18.0215,"PW"
"13406",2018-03-18,18.069,"PW"
"13407",2018-03-18,17.99775,"PW"
"13408",2018-03-18,18.09275,"PW"
"13409",2018-03-18,18.069,"PW"
"13410",2018-03-18,17.80725,"PW"
"13411",2018-03-18,17.78375,"PW"
"13412",2018-03-18,18.045,"PW"
"13413",2018-03-18,17.641,"PW"
"13414",2018-03-18,17.83125,"PW"
"13415",2018-03-18,17.97375,"PW"
"13416",2018-03-18,17.9975,"PW"
"13417",2018-03-18,18.06875,"PW"
"13418",2018-03-18,18.06875,"PW"
"13419",2018-03-18,18.02125,"PW"
"13420",2018-03-18,18.02125,"PW"
"13421",2018-03-18,18.045,"PW"
"13422",2018-03-18,18.1165,"PW"
"13423",2018-03-18,18.1165,"PW"
"13424",2018-03-18,18.2595,"PW"
"13425",2018-03-18,18.188,"PW"
"13426",2018-03-18,18.1405,"PW"
"13427",2018-03-18,18.06925,"PW"
"13428",2018-03-18,18.33075,"PW"
"13429",2018-03-18,18.59225,"PW"
"13430",2018-03-18,18.75875,"PW"
"13431",2018-03-18,18.63975,"PW"
"13432",2018-03-18,18.63975,"PW"
"13433",2018-03-18,18.711,"PW"
"13434",2018-03-18,18.66375,"PW"
"13435",2018-03-18,18.66375,"PW"
"13436",2018-03-18,18.2355,"PW"
"13437",2018-03-18,17.95,"PW"
"13438",2018-03-18,17.6885,"PW"
"13439",2018-03-18,17.42725,"PW"
"13440",2018-03-18,17.4505,"PW"
"13441",2018-03-18,17.42675,"PW"
"13442",2018-03-18,17.546,"PW"
"13443",2018-03-18,17.21275,"PW"
"13444",2018-03-18,17.189,"PW"
"13445",2018-03-18,17.45075,"PW"
"13446",2018-03-18,17.046,"PW"
"13447",2018-03-18,17.28425,"PW"
"13448",2018-03-18,17.02225,"PW"
"13449",2018-03-19,17.07,"PW"
"13450",2018-03-19,16.92725,"PW"
"13451",2018-03-19,16.3075,"PW"
"13452",2018-03-19,16.09225,"PW"
"13453",2018-03-19,16.04475,"PW"
"13454",2018-03-19,15.90125,"PW"
"13455",2018-03-19,15.78125,"PW"
"13456",2018-03-19,15.8295,"PW"
"13457",2018-03-19,15.8065,"PW"
"13458",2018-03-19,15.66325,"PW"
"13459",2018-03-19,15.687,"PW"
"13460",2018-03-19,15.568,"PW"
"13461",2018-03-19,15.61575,"PW"
"13462",2018-03-19,15.75925,"PW"
"13463",2018-03-19,15.831,"PW"
"13464",2018-03-19,15.85475,"PW"
"13465",2018-03-19,16.21275,"PW"
"13466",2018-03-19,16.594,"PW"
"13467",2018-03-19,16.85575,"PW"
"13468",2018-03-19,16.856,"PW"
"13469",2018-03-19,16.7845,"PW"
"13470",2018-03-19,16.85575,"PW"
"13471",2018-03-19,16.9035,"PW"
"13472",2018-03-19,16.90325,"PW"
"13473",2018-03-19,16.99875,"PW"
"13474",2018-03-19,16.95125,"PW"
"13475",2018-03-19,16.951,"PW"
"13476",2018-03-19,16.87975,"PW"
"13477",2018-03-19,16.9035,"PW"
"13478",2018-03-19,16.83175,"PW"
"13479",2018-03-19,16.856,"PW"
"13480",2018-03-19,17.07,"PW"
"13481",2018-03-19,17.04625,"PW"
"13482",2018-03-19,16.99875,"PW"
"13483",2018-03-19,16.90325,"PW"
"13484",2018-03-19,16.71275,"PW"
"13485",2018-03-19,16.475,"PW"
"13486",2018-03-19,16.52225,"PW"
"13487",2018-03-19,16.35575,"PW"
"13488",2018-03-19,16.189,"PW"
"13489",2018-03-19,16.165,"PW"
"13490",2018-03-19,16.308,"PW"
"13491",2018-03-19,16.30825,"PW"
"13492",2018-03-19,16.26025,"PW"
"13493",2018-03-19,16.2125,"PW"
"13494",2018-03-19,16.308,"PW"
"13495",2018-03-19,16.28425,"PW"
"13496",2018-03-19,16.189,"PW"
"13497",2018-03-20,16.1175,"PW"
"13498",2018-03-20,15.90275,"PW"
"13499",2018-03-20,15.879,"PW"
"13500",2018-03-20,15.5685,"PW"
"13501",2018-03-20,15.3535,"PW"
"13502",2018-03-20,15.32875,"PW"
"13503",2018-03-20,15.041,"PW"
"13504",2018-03-20,14.873,"PW"
"13505",2018-03-20,14.6335,"PW"
"13506",2018-03-20,14.5375,"PW"
"13507",2018-03-20,14.6335,"PW"
"13508",2018-03-20,14.6095,"PW"
"13509",2018-03-20,13.7215,"PW"
"13510",2018-03-20,12.754,"PW"
"13511",2018-03-20,11.24725,"PW"
"13512",2018-03-20,12.37025,"PW"
"13513",2018-03-20,14.489,"PW"
"13514",2018-03-20,14.70525,"PW"
"13515",2018-03-20,15.06625,"PW"
"13516",2018-03-20,15.3535,"PW"
"13517",2018-03-20,15.4255,"PW"
"13518",2018-03-20,15.95025,"PW"
"13519",2018-03-20,15.92675,"PW"
"13520",2018-03-20,15.903,"PW"
"13521",2018-03-20,16.2365,"PW"
"13522",2018-03-20,16.52275,"PW"
"13523",2018-03-20,16.66525,"PW"
"13524",2018-03-20,16.9035,"PW"
"13525",2018-03-20,16.927,"PW"
"13526",2018-03-20,16.73675,"PW"
"13527",2018-03-20,17.26,"PW"
"13528",2018-03-20,17.308,"PW"
"13529",2018-03-20,17.33175,"PW"
"13530",2018-03-20,17.1415,"PW"
"13531",2018-03-20,17.28375,"PW"
"13532",2018-03-20,15.756,"PW"
"13533",2018-03-20,15.85275,"PW"
"13534",2018-03-20,14.708,"PW"
"13535",2018-03-20,12.52075,"PW"
"13536",2018-03-20,12.447,"PW"
"13537",2018-03-20,13.6275,"PW"
"13538",2018-03-20,14.49025,"PW"
"13539",2018-03-20,15.186,"PW"
"13540",2018-03-20,15.521,"PW"
"13541",2018-03-20,15.59275,"PW"
"13542",2018-03-20,15.66425,"PW"
"13543",2018-03-20,15.6645,"PW"
"13544",2018-03-20,15.688,"PW"
"13545",2018-03-21,15.712,"PW"
"13546",2018-03-21,15.6645,"PW"
"13547",2018-03-21,15.6405,"PW"
"13548",2018-03-21,15.40175,"PW"
"13549",2018-03-21,15.091,"PW"
"13550",2018-03-21,14.68425,"PW"
"13551",2018-03-21,14.372,"PW"
"13552",2018-03-21,14.4675,"PW"
"13553",2018-03-21,13.625,"PW"
"13554",2018-03-21,10.77375,"PW"
"13555",2018-03-21,9.77375,"PW"
"13556",2018-03-21,7.8065,"PW"
"13557",2018-03-21,7.6815,"PW"
"13558",2018-03-21,7.75675,"PW"
"13559",2018-03-21,7.907,"PW"
"13560",2018-03-21,8.13225,"PW"
"13561",2018-03-21,8.531,"PW"
"13562",2018-03-21,9.077,"PW"
"13563",2018-03-21,9.743,"PW"
"13564",2018-03-21,10.9925,"PW"
"13565",2018-03-21,11.84325,"PW"
"13566",2018-03-21,13.1,"PW"
"13567",2018-03-21,14.5645,"PW"
"13568",2018-03-21,17.66525,"PW"
"13569",2018-03-21,16.878,"PW"
"13570",2018-03-21,15.90275,"PW"
"13571",2018-03-21,15.87925,"PW"
"13572",2018-03-21,15.9745,"PW"
"13573",2018-03-21,15.879,"PW"
"13574",2018-03-21,15.99825,"PW"
"13575",2018-03-21,16.14125,"PW"
"13576",2018-03-21,16.1175,"PW"
"13577",2018-03-21,15.998,"PW"
"13578",2018-03-21,15.6345,"PW"
"13579",2018-03-21,15.56425,"PW"
"13580",2018-03-21,14.87525,"PW"
"13581",2018-03-21,13.364,"PW"
"13582",2018-03-21,13.076,"PW"
"13583",2018-03-21,13.02725,"PW"
"13584",2018-03-21,12.9075,"PW"
"13585",2018-03-21,13.02775,"PW"
"13586",2018-03-21,13.02775,"PW"
"13587",2018-03-21,13.17225,"PW"
"13588",2018-03-21,13.65175,"PW"
"13589",2018-03-21,14.492,"PW"
"13590",2018-03-21,15.1865,"PW"
"13591",2018-03-21,15.25825,"PW"
"13592",2018-03-21,15.21025,"PW"
"13593",2018-03-22,15.23425,"PW"
"13594",2018-03-22,15.2585,"PW"
"13595",2018-03-22,15.21075,"PW"
"13596",2018-03-22,15.18675,"PW"
"13597",2018-03-22,15.18675,"PW"
"13598",2018-03-22,15.16275,"PW"
"13599",2018-03-22,14.97175,"PW"
"13600",2018-03-22,14.89975,"PW"
"13601",2018-03-22,14.58875,"PW"
"13602",2018-03-22,14.445,"PW"
"13603",2018-03-22,13.5305,"PW"
"13604",2018-03-22,13.04575,"PW"
"13605",2018-03-22,12.27625,"PW"
"13606",2018-03-22,11.04025,"PW"
"13607",2018-03-22,10.9435,"PW"
"13608",2018-03-22,11.9885,"PW"
"13609",2018-03-22,12.66625,"PW"
"13610",2018-03-22,13.1,"PW"
"13611",2018-03-22,13.4855,"PW"
"13612",2018-03-22,14.34925,"PW"
"13613",2018-03-22,15.35375,"PW"
"13614",2018-03-22,15.664,"PW"
"13615",2018-03-22,16.68875,"PW"
"13616",2018-03-22,15.92475,"PW"
"13617",2018-03-22,16.28275,"PW"
"13618",2018-03-22,15.425,"PW"
"13619",2018-03-22,15.4255,"PW"
"13620",2018-03-22,15.54475,"PW"
"13621",2018-03-22,15.68825,"PW"
"13622",2018-03-22,15.6405,"PW"
"13623",2018-03-22,15.85525,"PW"
"13624",2018-03-22,15.90275,"PW"
"13625",2018-03-22,15.87925,"PW"
"13626",2018-03-22,15.99825,"PW"
"13627",2018-03-22,16.022,"PW"
"13628",2018-03-22,15.9745,"PW"
"13629",2018-03-22,15.544,"PW"
"13630",2018-03-22,15.47175,"PW"
"13631",2018-03-22,15.2335,"PW"
"13632",2018-03-22,15.06675,"PW"
"13633",2018-03-22,14.588,"PW"
"13634",2018-03-22,14.44425,"PW"
"13635",2018-03-22,14.65975,"PW"
"13636",2018-03-22,14.947,"PW"
"13637",2018-03-22,15.13825,"PW"
"13638",2018-03-22,15.37775,"PW"
"13639",2018-03-22,15.354,"PW"
"13640",2018-03-22,15.4015,"PW"
"13641",2018-03-23,15.33,"PW"
"13642",2018-03-23,15.28225,"PW"
"13643",2018-03-23,15.28225,"PW"
"13644",2018-03-23,15.30625,"PW"
"13645",2018-03-23,15.28225,"PW"
"13646",2018-03-23,15.2585,"PW"
"13647",2018-03-23,15.2105,"PW"
"13648",2018-03-23,15.163,"PW"
"13649",2018-03-23,15.163,"PW"
"13650",2018-03-23,15.04325,"PW"
"13651",2018-03-23,14.99575,"PW"
"13652",2018-03-23,14.92375,"PW"
"13653",2018-03-23,14.78,"PW"
"13654",2018-03-23,14.68475,"PW"
"13655",2018-03-23,14.08375,"PW"
"13656",2018-03-23,14.03625,"PW"
"13657",2018-03-23,13.26825,"PW"
"13658",2018-03-23,15.9685,"PW"
"13659",2018-03-23,16.4005,"PW"
"13660",2018-03-23,19.653,"PW"
"13661",2018-03-23,18.687,"PW"
"13662",2018-03-23,19.9615,"PW"
"13663",2018-03-23,20.738,"PW"
"13664",2018-03-23,19.6635,"PW"
"13665",2018-03-23,18.4255,"PW"
"13666",2018-03-23,18.8075,"PW"
"13667",2018-03-23,17.4975,"PW"
"13668",2018-03-23,16.4035,"PW"
"13669",2018-03-23,16.23625,"PW"
"13670",2018-03-23,16.64125,"PW"
"13671",2018-03-23,16.7605,"PW"
"13672",2018-03-23,16.73675,"PW"
"13673",2018-03-23,16.594,"PW"
"13674",2018-03-23,16.6175,"PW"
"13675",2018-03-23,16.784,"PW"
"13676",2018-03-23,16.9745,"PW"
"13677",2018-03-23,17.3795,"PW"
"13678",2018-03-23,17.427,"PW"
"13679",2018-03-23,17.427,"PW"
"13680",2018-03-23,17.80725,"PW"
"13681",2018-03-23,17.56925,"PW"
"13682",2018-03-23,17.498,"PW"
"13683",2018-03-23,17.165,"PW"
"13684",2018-03-23,16.90325,"PW"
"13685",2018-03-23,16.546,"PW"
"13686",2018-03-23,16.47475,"PW"
"13687",2018-03-23,16.784,"PW"
"13688",2018-03-23,16.427,"PW"
"13689",2018-03-24,16.308,"PW"
"13690",2018-03-24,16.0935,"PW"
"13691",2018-03-24,16.02225,"PW"
"13692",2018-03-24,15.90275,"PW"
"13693",2018-03-24,15.85525,"PW"
"13694",2018-03-24,15.78375,"PW"
"13695",2018-03-24,15.78375,"PW"
"13696",2018-03-24,15.7835,"PW"
"13697",2018-03-24,15.736,"PW"
"13698",2018-03-24,15.73575,"PW"
"13699",2018-03-24,15.8075,"PW"
"13700",2018-03-24,15.879,"PW"
"13701",2018-03-24,15.903,"PW"
"13702",2018-03-24,15.83125,"PW"
"13703",2018-03-24,15.879,"PW"
"13704",2018-03-24,15.90275,"PW"
"13705",2018-03-24,15.9505,"PW"
"13706",2018-03-24,15.85475,"PW"
"13707",2018-03-24,16.02175,"PW"
"13708",2018-03-24,16.04575,"PW"
"13709",2018-03-24,18.402,"PW"
"13710",2018-03-24,19.163,"PW"
"13711",2018-03-24,19.35325,"PW"
"13712",2018-03-24,20.52,"PW"
"13713",2018-03-24,18.402,"PW"
"13714",2018-03-24,17.66475,"PW"
"13715",2018-03-24,17.14125,"PW"
"13716",2018-03-24,16.47475,"PW"
"13717",2018-03-24,16.45075,"PW"
"13718",2018-03-24,16.35575,"PW"
"13719",2018-03-24,16.2605,"PW"
"13720",2018-03-24,16.2605,"PW"
"13721",2018-03-24,16.2845,"PW"
"13722",2018-03-24,16.332,"PW"
"13723",2018-03-24,16.40375,"PW"
"13724",2018-03-24,16.5225,"PW"
"13725",2018-03-24,16.40375,"PW"
"13726",2018-03-24,16.4275,"PW"
"13727",2018-03-24,16.4035,"PW"
"13728",2018-03-24,16.61775,"PW"
"13729",2018-03-24,16.68925,"PW"
"13730",2018-03-24,16.8795,"PW"
"13731",2018-03-24,17.11725,"PW"
"13732",2018-03-24,17.30775,"PW"
"13733",2018-03-24,17.21275,"PW"
"13734",2018-03-24,16.6415,"PW"
"13735",2018-03-24,16.4985,"PW"
"13736",2018-03-24,16.3795,"PW"
"13737",2018-03-25,16.2605,"PW"
"13738",2018-03-25,16.21275,"PW"
"13739",2018-03-25,16.14125,"PW"
"13740",2018-03-25,16.11725,"PW"
"13741",2018-03-25,16.11725,"PW"
"13742",2018-03-25,16.0935,"PW"
"13743",2018-03-25,16.06975,"PW"
"13744",2018-03-25,16.046,"PW"
"13745",2018-03-25,16.046,"PW"
"13746",2018-03-25,16.02225,"PW"
"13747",2018-03-25,15.95075,"PW"
"13748",2018-03-25,15.927,"PW"
"13749",2018-03-25,15.8075,"PW"
"13750",2018-03-25,15.8315,"PW"
"13751",2018-03-25,15.80725,"PW"
"13752",2018-03-25,15.85525,"PW"
"13753",2018-03-25,15.879,"PW"
"13754",2018-03-25,15.879,"PW"
"13755",2018-03-25,15.99825,"PW"
"13756",2018-03-25,15.97425,"PW"
"13757",2018-03-25,15.9265,"PW"
"13758",2018-03-25,15.42425,"PW"
"13759",2018-03-25,15.2565,"PW"
"13760",2018-03-25,14.636,"PW"
"13761",2018-03-25,14.68425,"PW"
"13762",2018-03-25,17.78275,"PW"
"13763",2018-03-25,17.47425,"PW"
"13764",2018-03-25,17.189,"PW"
"13765",2018-03-25,16.85575,"PW"
"13766",2018-03-25,16.9985,"PW"
"13767",2018-03-25,17.046,"PW"
"13768",2018-03-25,16.7845,"PW"
"13769",2018-03-25,17.26,"PW"
"13770",2018-03-25,16.856,"PW"
"13771",2018-03-25,16.6895,"PW"
"13772",2018-03-25,16.5465,"PW"
"13773",2018-03-25,16.475,"PW"
"13774",2018-03-25,16.356,"PW"
"13775",2018-03-25,16.2605,"PW"
"13776",2018-03-25,16.189,"PW"
"13777",2018-03-25,16.3795,"PW"
"13778",2018-03-25,16.6175,"PW"
"13779",2018-03-25,16.546,"PW"
"13780",2018-03-25,16.427,"PW"
"13781",2018-03-25,16.18875,"PW"
"13782",2018-03-25,16.165,"PW"
"13783",2018-03-25,16.165,"PW"
"13784",2018-03-25,16.04575,"PW"
"13785",2018-03-26,15.855,"PW"
"13786",2018-03-26,15.71175,"PW"
"13787",2018-03-26,15.83125,"PW"
"13788",2018-03-26,15.71175,"PW"
"13789",2018-03-26,15.3775,"PW"
"13790",2018-03-26,15.6405,"PW"
"13791",2018-03-26,15.78375,"PW"
"13792",2018-03-26,15.736,"PW"
"13793",2018-03-26,15.66425,"PW"
"13794",2018-03-26,15.736,"PW"
"13795",2018-03-26,15.64025,"PW"
"13796",2018-03-26,15.56875,"PW"
"13797",2018-03-26,15.4255,"PW"
"13798",2018-03-26,15.01925,"PW"
"13799",2018-03-26,14.9945,"PW"
"13800",2018-03-26,14.8505,"PW"
"13801",2018-03-26,14.73125,"PW"
"13802",2018-03-26,14.65925,"PW"
"13803",2018-03-26,14.46725,"PW"
"13804",2018-03-26,14.7305,"PW"
"13805",2018-03-26,14.8505,"PW"
"13806",2018-03-26,14.82775,"PW"
"13807",2018-03-26,14.8035,"PW"
"13808",2018-03-26,15.043,"PW"
"13809",2018-03-26,14.4425,"PW"
"13810",2018-03-26,14.442,"PW"
"13811",2018-03-26,15.042,"PW"
"13812",2018-03-26,16.02175,"PW"
"13813",2018-03-26,15.61575,"PW"
"13814",2018-03-26,15.6155,"PW"
"13815",2018-03-26,15.5445,"PW"
"13816",2018-03-26,15.87875,"PW"
"13817",2018-03-26,16.21175,"PW"
"13818",2018-03-26,15.8785,"PW"
"13819",2018-03-26,15.7115,"PW"
"13820",2018-03-26,15.54475,"PW"
"13821",2018-03-26,15.5685,"PW"
"13822",2018-03-26,15.64,"PW"
"13823",2018-03-26,15.56825,"PW"
"13824",2018-03-26,15.52075,"PW"
"13825",2018-03-26,15.25825,"PW"
"13826",2018-03-26,15.09075,"PW"
"13827",2018-03-26,15.23425,"PW"
"13828",2018-03-26,15.2105,"PW"
"13829",2018-03-26,15.019,"PW"
"13830",2018-03-26,15.04275,"PW"
"13831",2018-03-26,14.82775,"PW"
"13832",2018-03-26,14.46825,"PW"
"13833",2018-03-27,14.4925,"PW"
"13834",2018-03-27,14.65975,"PW"
"13835",2018-03-27,14.80375,"PW"
"13836",2018-03-27,14.8995,"PW"
"13837",2018-03-27,14.7565,"PW"
"13838",2018-03-27,14.87625,"PW"
"13839",2018-03-27,14.97175,"PW"
"13840",2018-03-27,15.0195,"PW"
"13841",2018-03-27,15.0195,"PW"
"13842",2018-03-27,15.06725,"PW"
"13843",2018-03-27,15.04325,"PW"
"13844",2018-03-27,15.0195,"PW"
"13845",2018-03-27,14.948,"PW"
"13846",2018-03-27,14.876,"PW"
"13847",2018-03-27,14.80425,"PW"
"13848",2018-03-27,14.517,"PW"
"13849",2018-03-27,14.66075,"PW"
"13850",2018-03-27,14.13275,"PW"
"13851",2018-03-27,14.03625,"PW"
"13852",2018-03-27,14.5875,"PW"
"13853",2018-03-27,14.708,"PW"
"13854",2018-03-27,14.80375,"PW"
"13855",2018-03-27,15.21025,"PW"
"13856",2018-03-27,15.2105,"PW"
"13857",2018-03-27,16.16475,"PW"
"13858",2018-03-27,16.68875,"PW"
"13859",2018-03-27,18.5445,"PW"
"13860",2018-03-27,20.2585,"PW"
"13861",2018-03-27,21.04425,"PW"
"13862",2018-03-27,22.0715,"PW"
"13863",2018-03-27,24.5895,"PW"
"13864",2018-03-27,21.16825,"PW"
"13865",2018-03-27,18.3065,"PW"
"13866",2018-03-27,17.879,"PW"
"13867",2018-03-27,16.546,"PW"
"13868",2018-03-27,15.99775,"PW"
"13869",2018-03-27,15.78325,"PW"
"13870",2018-03-27,15.712,"PW"
"13871",2018-03-27,15.6405,"PW"
"13872",2018-03-27,15.6405,"PW"
"13873",2018-03-27,15.64025,"PW"
"13874",2018-03-27,15.59275,"PW"
"13875",2018-03-27,15.497,"PW"
"13876",2018-03-27,15.4495,"PW"
"13877",2018-03-27,15.35375,"PW"
"13878",2018-03-27,15.42575,"PW"
"13879",2018-03-27,15.59225,"PW"
"13880",2018-03-27,15.83125,"PW"
"13881",2018-03-28,15.879,"PW"
"13882",2018-03-28,15.61625,"PW"
"13883",2018-03-28,14.969,"PW"
"13884",2018-03-28,14.9225,"PW"
"13885",2018-03-28,15.3775,"PW"
"13886",2018-03-28,15.47325,"PW"
"13887",2018-03-28,15.35375,"PW"
"13888",2018-03-28,15.25825,"PW"
"13889",2018-03-28,15.21075,"PW"
"13890",2018-03-28,15.25825,"PW"
"13891",2018-03-28,15.23425,"PW"
"13892",2018-03-28,15.30625,"PW"
"13893",2018-03-28,15.33,"PW"
"13894",2018-03-28,15.33,"PW"
"13895",2018-03-28,15.306,"PW"
"13896",2018-03-28,15.28225,"PW"
"13897",2018-03-28,15.25825,"PW"
"13898",2018-03-28,15.30625,"PW"
"13899",2018-03-28,15.35375,"PW"
"13900",2018-03-28,15.33,"PW"
"13901",2018-03-28,15.5925,"PW"
"13902",2018-03-28,15.75975,"PW"
"13903",2018-03-28,16.06975,"PW"
"13904",2018-03-28,16.6415,"PW"
"13905",2018-03-28,17.21225,"PW"
"13906",2018-03-28,17.1885,"PW"
"13907",2018-03-28,18.0215,"PW"
"13908",2018-03-28,19.2825,"PW"
"13909",2018-03-28,22.9625,"PW"
"13910",2018-03-28,21.569,"PW"
"13911",2018-03-28,23.3925,"PW"
"13912",2018-03-28,22.1675,"PW"
"13913",2018-03-28,23.0075,"PW"
"13914",2018-03-28,21.38825,"PW"
"13915",2018-03-28,18.49725,"PW"
"13916",2018-03-28,17.141,"PW"
"13917",2018-03-28,16.5225,"PW"
"13918",2018-03-28,16.35575,"PW"
"13919",2018-03-28,16.3795,"PW"
"13920",2018-03-28,16.213,"PW"
"13921",2018-03-28,16.16525,"PW"
"13922",2018-03-28,16.046,"PW"
"13923",2018-03-28,16.04625,"PW"
"13924",2018-03-28,16.06975,"PW"
"13925",2018-03-28,15.92675,"PW"
"13926",2018-03-28,16.09325,"PW"
"13927",2018-03-28,16.30725,"PW"
"13928",2018-03-28,16.5935,"PW"
"13929",2018-03-29,16.66525,"PW"
"13930",2018-03-29,16.35525,"PW"
"13931",2018-03-29,15.95,"PW"
"13932",2018-03-29,15.7115,"PW"
"13933",2018-03-29,15.6635,"PW"
"13934",2018-03-29,15.831,"PW"
"13935",2018-03-29,15.95025,"PW"
"13936",2018-03-29,15.855,"PW"
"13937",2018-03-29,15.688,"PW"
"13938",2018-03-29,15.879,"PW"
"13939",2018-03-29,15.78375,"PW"
"13940",2018-03-29,15.66425,"PW"
"13941",2018-03-29,15.68825,"PW"
"13942",2018-03-29,15.66425,"PW"
"13943",2018-03-29,15.66425,"PW"
"13944",2018-03-29,15.736,"PW"
"13945",2018-03-29,15.75975,"PW"
"13946",2018-03-29,15.73575,"PW"
"13947",2018-03-29,15.712,"PW"
"13948",2018-03-29,15.712,"PW"
"13949",2018-03-29,15.8075,"PW"
"13950",2018-03-29,16.022,"PW"
"13951",2018-03-29,16.49875,"PW"
"13952",2018-03-29,16.3795,"PW"
"13953",2018-03-29,16.618,"PW"
"13954",2018-03-29,16.927,"PW"
"13955",2018-03-29,17.28425,"PW"
"13956",2018-03-29,17.8075,"PW"
"13957",2018-03-29,18.1875,"PW"
"13958",2018-03-29,17.8785,"PW"
"13959",2018-03-29,18.711,"PW"
"13960",2018-03-29,20.449,"PW"
"13961",2018-03-29,21.66625,"PW"
"13962",2018-03-29,21.523,"PW"
"13963",2018-03-29,19.568,"PW"
"13964",2018-03-29,17.54575,"PW"
"13965",2018-03-29,17.0225,"PW"
"13966",2018-03-29,16.5935,"PW"
"13967",2018-03-29,16.28425,"PW"
"13968",2018-03-29,16.30825,"PW"
"13969",2018-03-29,16.2845,"PW"
"13970",2018-03-29,16.26075,"PW"
"13971",2018-03-29,16.2845,"PW"
"13972",2018-03-29,16.2605,"PW"
"13973",2018-03-29,16.21275,"PW"
"13974",2018-03-29,16.14125,"PW"
"13975",2018-03-29,16.1175,"PW"
"13976",2018-03-29,16.046,"PW"
"13977",2018-03-30,16.1175,"PW"
"13978",2018-03-30,16.236,"PW"
"13979",2018-03-30,16.06925,"PW"
"13980",2018-03-30,16.2365,"PW"
"13981",2018-03-30,16.189,"PW"
"13982",2018-03-30,15.9505,"PW"
"13983",2018-03-30,15.87875,"PW"
"13984",2018-03-30,15.87875,"PW"
"13985",2018-03-30,15.90275,"PW"
"13986",2018-03-30,15.9505,"PW"
"13987",2018-03-30,15.90275,"PW"
"13988",2018-03-30,15.879,"PW"
"13989",2018-03-30,15.92675,"PW"
"13990",2018-03-30,15.99825,"PW"
"13991",2018-03-30,15.9745,"PW"
"13992",2018-03-30,16.02225,"PW"
"13993",2018-03-30,16.02225,"PW"
"13994",2018-03-30,16.0935,"PW"
"13995",2018-03-30,16.02225,"PW"
"13996",2018-03-30,15.99825,"PW"
"13997",2018-03-30,16.022,"PW"
"13998",2018-03-30,16.09375,"PW"
"13999",2018-03-30,16.06975,"PW"
"14000",2018-03-30,16.3555,"PW"
"14001",2018-03-30,16.61775,"PW"
"14002",2018-03-30,16.8795,"PW"
"14003",2018-03-30,17.06975,"PW"
"14004",2018-03-30,17.213,"PW"
"14005",2018-03-30,17.30775,"PW"
"14006",2018-03-30,17.4745,"PW"
"14007",2018-03-30,17.09375,"PW"
"14008",2018-03-30,16.25675,"PW"
"14009",2018-03-30,14.9435,"PW"
"14010",2018-03-30,15.7825,"PW"
"14011",2018-03-30,14.9445,"PW"
"14012",2018-03-30,15.47325,"PW"
"14013",2018-03-30,15.4965,"PW"
"14014",2018-03-30,16.04625,"PW"
"14015",2018-03-30,15.92675,"PW"
"14016",2018-03-30,15.90275,"PW"
"14017",2018-03-30,15.9505,"PW"
"14018",2018-03-30,15.9505,"PW"
"14019",2018-03-30,15.9745,"PW"
"14020",2018-03-30,15.9745,"PW"
"14021",2018-03-30,15.903,"PW"
"14022",2018-03-30,15.8075,"PW"
"14023",2018-03-30,15.736,"PW"
"14024",2018-03-30,15.258,"PW"
"14025",2018-03-31,15.33,"PW"
"14026",2018-03-31,14.8995,"PW"
"14027",2018-03-31,14.37175,"PW"
"14028",2018-03-31,14.29925,"PW"
"14029",2018-03-31,14.3475,"PW"
"14030",2018-03-31,14.396,"PW"
"14031",2018-03-31,14.4435,"PW"
"14032",2018-03-31,14.10775,"PW"
"14033",2018-03-31,13.52825,"PW"
"14034",2018-03-31,13.13825,"PW"
"14035",2018-03-31,13.673,"PW"
"14036",2018-03-31,14.44275,"PW"
"14037",2018-03-31,14.6115,"PW"
"14038",2018-03-31,14.78,"PW"
"14039",2018-03-31,14.9,"PW"
"14040",2018-03-31,14.876,"PW"
"14041",2018-03-31,15.067,"PW"
"14042",2018-03-31,15.139,"PW"
"14043",2018-03-31,15.2345,"PW"
"14044",2018-03-31,15.47325,"PW"
"14045",2018-03-31,15.6165,"PW"
"14046",2018-03-31,15.7595,"PW"
"14047",2018-03-31,15.92675,"PW"
"14048",2018-03-31,16.1175,"PW"
"14049",2018-03-31,16.141,"PW"
"14050",2018-03-31,15.90275,"PW"
"14051",2018-03-31,16.403,"PW"
"14052",2018-03-31,16.4745,"PW"
"14053",2018-03-31,16.594,"PW"
"14054",2018-03-31,17.09375,"PW"
"14055",2018-03-31,16.71125,"PW"
"14056",2018-03-31,17.331,"PW"
"14057",2018-03-31,19.8545,"PW"
"14058",2018-03-31,20.67525,"PW"
"14059",2018-03-31,20.30625,"PW"
"14060",2018-03-31,20.235,"PW"
"14061",2018-03-31,18.807,"PW"
"14062",2018-03-31,17.18925,"PW"
"14063",2018-03-31,16.54625,"PW"
"14064",2018-03-31,16.451,"PW"
"14065",2018-03-31,16.45075,"PW"
